2025-06-22 06:45:00.210604 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=6 (red); Tick 2: Dígito=6 (red); Tick 3: Dígito=8 (blue); Tick 4: Dígito=0 (red)] | Decisión: CALL (UP)
2025-06-22 06:47:00.432507 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=4 (red); Tick 2: Dígito=5 (blue); Tick 3: Dígito=3 (blue); Tick 4: Dígito=5 (blue)] | Decisión: CALL (UP)
2025-06-22 06:48:59.988000 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=3 (blue); Tick 2: Dígito=7 (red); Tick 3: Dígito=3 (red); Tick 4: Dígito=1 (red)] | Decisión: PUT (DOWN)
2025-06-22 06:49:59.207430 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=9 (blue); Tick 2: Dígito=9 (red); Tick 3: Dígito=1 (red); Tick 4: Dígito=8 (red)] | Decisión: No se realiza operación
2025-06-22 06:50:59.100106 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=9 (red); Tick 2: Dígito=3 (blue); Tick 3: Dígito=7 (blue); Tick 4: Dígito=4 (blue)] | Decisión: No se realiza operación
2025-06-22 06:51:59.095586 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=3 (blue); Tick 2: Dígito=0 (red); Tick 3: Dígito=4 (red); Tick 4: Dígito=3 (blue)] | Decisión: No se realiza operación
2025-06-22 06:54:00.322644 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=5 (blue); Tick 2: Dígito=2 (blue); Tick 3: Dígito=4 (red); Tick 4: Dígito=6 (red)] | Decisión: PUT (DOWN)
2025-06-22 06:55:59.882860 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=9 (blue); Tick 2: Dígito=0 (blue); Tick 3: Dígito=1 (blue); Tick 4: Dígito=3 (blue)] | Decisión: CALL (UP)
2025-06-22 06:57:59.922299 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=5 (red); Tick 2: Dígito=1 (blue); Tick 3: Dígito=9 (red); Tick 4: Dígito=7 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:00:00.415438 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=0 (blue); Tick 2: Dígito=6 (blue); Tick 3: Dígito=7 (red); Tick 4: Dígito=5 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:00:59.090140 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=3 (blue); Tick 2: Dígito=7 (red); Tick 3: Dígito=2 (blue); Tick 4: Dígito=6 (blue)] | Decisión: No se realiza operación
2025-06-22 07:03:00.037248 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=8 (blue); Tick 2: Dígito=5 (blue); Tick 3: Dígito=6 (red); Tick 4: Dígito=9 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:05:00.242182 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=2 (red); Tick 2: Dígito=3 (blue); Tick 3: Dígito=7 (blue); Tick 4: Dígito=1 (red)] | Decisión: CALL (UP)
2025-06-22 07:05:59.152587 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=2 (red); Tick 2: Dígito=9 (red); Tick 3: Dígito=8 (blue); Tick 4: Dígito=0 (red)] | Decisión: No se realiza operación
2025-06-22 07:08:00.083034 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=5 (blue); Tick 2: Dígito=3 (blue); Tick 3: Dígito=9 (red); Tick 4: Dígito=5 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:10:00.057032 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=4 (blue); Tick 2: Dígito=0 (blue); Tick 3: Dígito=2 (red); Tick 4: Dígito=9 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:11:59.977496 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=0 (blue); Tick 2: Dígito=0 (blue); Tick 3: Dígito=1 (blue); Tick 4: Dígito=1 (red)] | Decisión: CALL (UP)
2025-06-22 07:13:59.963806 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=7 (blue); Tick 2: Dígito=8 (red); Tick 3: Dígito=2 (red); Tick 4: Dígito=5 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:15:59.864194 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=7 (red); Tick 2: Dígito=2 (blue); Tick 3: Dígito=9 (blue); Tick 4: Dígito=3 (blue)] | Decisión: CALL (UP)
2025-06-22 07:17:59.701432 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=8 (red); Tick 2: Dígito=3 (red); Tick 3: Dígito=2 (red); Tick 4: Dígito=2 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:19:59.866834 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=9 (red); Tick 2: Dígito=5 (blue); Tick 3: Dígito=4 (red); Tick 4: Dígito=8 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:21:59.957117 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=8 (red); Tick 2: Dígito=4 (blue); Tick 3: Dígito=2 (blue); Tick 4: Dígito=4 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:22:59.115314 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=8 (red); Tick 2: Dígito=8 (blue); Tick 3: Dígito=6 (red); Tick 4: Dígito=7 (blue)] | Decisión: No se realiza operación
2025-06-22 07:25:00.139185 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=6 (blue); Tick 2: Dígito=7 (blue); Tick 3: Dígito=5 (blue); Tick 4: Dígito=5 (blue)] | Decisión: CALL (UP)
2025-06-22 07:26:59.941484 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=7 (blue); Tick 2: Dígito=8 (blue); Tick 3: Dígito=6 (red); Tick 4: Dígito=8 (blue)] | Decisión: CALL (UP)
2025-06-22 07:27:59.117854 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=9 (red); Tick 2: Dígito=1 (red); Tick 3: Dígito=2 (blue); Tick 4: Dígito=6 (red)] | Decisión: No se realiza operación
2025-06-22 07:28:59.089142 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=4 (red); Tick 2: Dígito=6 (blue); Tick 3: Dígito=5 (red); Tick 4: Dígito=5 (blue)] | Decisión: No se realiza operación
2025-06-22 07:31:00.030156 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=3 (red); Tick 2: Dígito=3 (blue); Tick 3: Dígito=9 (blue); Tick 4: Dígito=1 (blue)] | Decisión: CALL (UP)
2025-06-22 07:33:00.169455 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=1 (blue); Tick 2: Dígito=1 (blue); Tick 3: Dígito=8 (red); Tick 4: Dígito=1 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:35:00.033175 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=2 (red); Tick 2: Dígito=0 (blue); Tick 3: Dígito=5 (blue); Tick 4: Dígito=9 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:35:59.094213 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=8 (red); Tick 2: Dígito=3 (blue); Tick 3: Dígito=7 (red); Tick 4: Dígito=5 (red)] | Decisión: No se realiza operación
2025-06-22 07:38:00.001703 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=8 (blue); Tick 2: Dígito=5 (blue); Tick 3: Dígito=7 (blue); Tick 4: Dígito=6 (blue)] | Decisión: CALL (UP)
2025-06-22 07:40:00.150816 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=9 (blue); Tick 2: Dígito=9 (blue); Tick 3: Dígito=2 (blue); Tick 4: Dígito=4 (blue)] | Decisión: CALL (UP)
2025-06-22 07:40:59.083883 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=6 (red); Tick 2: Dígito=3 (red); Tick 3: Dígito=5 (blue); Tick 4: Dígito=4 (blue)] | Decisión: No se realiza operación
2025-06-22 07:42:59.815563 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=4 (blue); Tick 2: Dígito=2 (blue); Tick 3: Dígito=9 (blue); Tick 4: Dígito=3 (red)] | Decisión: CALL (UP)
2025-06-22 07:45:00.055773 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=1 (red); Tick 2: Dígito=5 (red); Tick 3: Dígito=0 (red); Tick 4: Dígito=8 (blue)] | Decisión: CALL (UP)
2025-06-22 07:46:59.973548 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=8 (red); Tick 2: Dígito=0 (blue); Tick 3: Dígito=5 (red); Tick 4: Dígito=2 (blue)] | Decisión: PUT (DOWN)
2025-06-22 07:47:59.073444 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=9 (red); Tick 2: Dígito=9 (red); Tick 3: Dígito=7 (red); Tick 4: Dígito=4 (blue)] | Decisión: No se realiza operación
2025-06-22 07:48:59.143203 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=9 (blue); Tick 2: Dígito=6 (red); Tick 3: Dígito=5 (red); Tick 4: Dígito=8 (blue)] | Decisión: No se realiza operación
2025-06-22 07:51:00.046766 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=4 (red); Tick 2: Dígito=6 (blue); Tick 3: Dígito=6 (blue); Tick 4: Dígito=8 (blue)] | Decisión: CALL (UP)
2025-06-22 07:51:59.122506 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=3 (red); Tick 2: Dígito=4 (blue); Tick 3: Dígito=7 (blue); Tick 4: Dígito=6 (red)] | Decisión: No se realiza operación
2025-06-22 07:52:59.110534 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=6 (blue); Tick 2: Dígito=0 (blue); Tick 3: Dígito=0 (red); Tick 4: Dígito=3 (red)] | Decisión: No se realiza operación
2025-06-22 07:55:00.018746 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=9 (blue); Tick 2: Dígito=7 (red); Tick 3: Dígito=5 (red); Tick 4: Dígito=1 (blue)] | Decisión: CALL (UP)
2025-06-22 07:56:59.650579 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=3 (blue); Tick 2: Dígito=5 (red); Tick 3: Dígito=0 (red); Tick 4: Dígito=7 (red)] | Decisión: PUT (DOWN)
2025-06-22 07:59:00.069794 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=3 (blue); Tick 2: Dígito=1 (blue); Tick 3: Dígito=0 (red); Tick 4: Dígito=8 (blue)] | Decisión: CALL (UP)
2025-06-22 07:59:59.118528 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=8 (red); Tick 2: Dígito=5 (red); Tick 3: Dígito=8 (blue); Tick 4: Dígito=3 (blue)] | Decisión: No se realiza operación
2025-06-22 08:02:00.155184 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=4 (blue); Tick 2: Dígito=1 (red); Tick 3: Dígito=3 (blue); Tick 4: Dígito=7 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:04:01.423831 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=9 (red); Tick 2: Dígito=5 (blue); Tick 3: Dígito=7 (blue); Tick 4: Dígito=3 (blue)] | Decisión: PUT (DOWN)
2025-06-22 08:04:59.087999 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=5 (red); Tick 2: Dígito=4 (red); Tick 3: Dígito=0 (red); Tick 4: Dígito=0 (blue)] | Decisión: No se realiza operación
2025-06-22 08:06:59.917753 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=2 (red); Tick 2: Dígito=5 (red); Tick 3: Dígito=1 (blue); Tick 4: Dígito=3 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:08:59.836397 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=2 (red); Tick 2: Dígito=5 (red); Tick 3: Dígito=6 (red); Tick 4: Dígito=4 (blue)] | Decisión: PUT (DOWN)
2025-06-22 08:11:00.222165 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=6 (red); Tick 2: Dígito=3 (red); Tick 3: Dígito=9 (blue); Tick 4: Dígito=9 (blue)] | Decisión: CALL (UP)
2025-06-22 08:13:00.024866 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=2 (red); Tick 2: Dígito=5 (red); Tick 3: Dígito=6 (blue); Tick 4: Dígito=5 (blue)] | Decisión: CALL (UP)
2025-06-22 08:15:00.181109 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=5 (red); Tick 2: Dígito=1 (red); Tick 3: Dígito=3 (red); Tick 4: Dígito=8 (blue)] | Decisión: CALL (UP)
2025-06-22 08:16:59.929751 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=5 (blue); Tick 2: Dígito=7 (red); Tick 3: Dígito=3 (blue); Tick 4: Dígito=3 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:18:59.580471 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=2 (blue); Tick 2: Dígito=2 (blue); Tick 3: Dígito=1 (blue); Tick 4: Dígito=4 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:19:59.044524 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=8 (blue); Tick 2: Dígito=0 (red); Tick 3: Dígito=1 (red); Tick 4: Dígito=1 (blue)] | Decisión: No se realiza operación
2025-06-22 08:20:59.098984 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=7 (blue); Tick 2: Dígito=8 (blue); Tick 3: Dígito=3 (red); Tick 4: Dígito=3 (blue)] | Decisión: No se realiza operación
2025-06-22 08:22:59.942958 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=5 (blue); Tick 2: Dígito=4 (blue); Tick 3: Dígito=8 (blue); Tick 4: Dígito=9 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:25:00.106942 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=9 (blue); Tick 2: Dígito=1 (blue); Tick 3: Dígito=2 (blue); Tick 4: Dígito=2 (blue)] | Decisión: CALL (UP)
2025-06-22 08:27:00.685589 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=5 (red); Tick 2: Dígito=1 (red); Tick 3: Dígito=9 (red); Tick 4: Dígito=0 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:27:59.089673 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=8 (blue); Tick 2: Dígito=7 (blue); Tick 3: Dígito=8 (blue); Tick 4: Dígito=7 (red)] | Decisión: No se realiza operación
2025-06-22 08:30:00.331273 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=9 (blue); Tick 2: Dígito=3 (red); Tick 3: Dígito=4 (blue); Tick 4: Dígito=4 (blue)] | Decisión: CALL (UP)
2025-06-22 08:32:00.160215 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=2 (blue); Tick 2: Dígito=6 (blue); Tick 3: Dígito=8 (red); Tick 4: Dígito=1 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:32:59.121516 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=7 (red); Tick 2: Dígito=6 (blue); Tick 3: Dígito=9 (red); Tick 4: Dígito=6 (blue)] | Decisión: No se realiza operación
2025-06-22 08:35:00.097894 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=8 (blue); Tick 2: Dígito=0 (red); Tick 3: Dígito=9 (blue); Tick 4: Dígito=5 (blue)] | Decisión: CALL (UP)
2025-06-22 08:36:59.734158 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=0 (blue); Tick 2: Dígito=8 (blue); Tick 3: Dígito=1 (blue); Tick 4: Dígito=9 (blue)] | Decisión: CALL (UP)
2025-06-22 08:38:59.946990 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=4 (red); Tick 2: Dígito=0 (red); Tick 3: Dígito=7 (blue); Tick 4: Dígito=7 (red)] | Decisión: CALL (UP)
2025-06-22 08:41:00.004911 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=3 (red); Tick 2: Dígito=5 (blue); Tick 3: Dígito=6 (red); Tick 4: Dígito=5 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:42:59.590911 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=4 (blue); Tick 2: Dígito=4 (red); Tick 3: Dígito=6 (blue); Tick 4: Dígito=7 (blue)] | Decisión: CALL (UP)
2025-06-22 08:45:00.756257 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=2 (red); Tick 2: Dígito=5 (red); Tick 3: Dígito=0 (red); Tick 4: Dígito=9 (blue)] | Decisión: CALL (UP)
2025-06-22 08:45:59.041548 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=9 (red); Tick 2: Dígito=8 (red); Tick 3: Dígito=3 (red); Tick 4: Dígito=8 (blue)] | Decisión: No se realiza operación
2025-06-22 08:46:59.162214 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=7 (blue); Tick 2: Dígito=7 (blue); Tick 3: Dígito=6 (red); Tick 4: Dígito=3 (blue)] | Decisión: No se realiza operación
2025-06-22 08:47:59.081687 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=6 (blue); Tick 2: Dígito=9 (red); Tick 3: Dígito=2 (red); Tick 4: Dígito=8 (blue)] | Decisión: No se realiza operación
2025-06-22 08:50:00.452889 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=6 (blue); Tick 2: Dígito=9 (red); Tick 3: Dígito=0 (red); Tick 4: Dígito=4 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:52:00.212100 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=9 (red); Tick 2: Dígito=8 (red); Tick 3: Dígito=3 (blue); Tick 4: Dígito=7 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:54:00.061188 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=3 (blue); Tick 2: Dígito=9 (red); Tick 3: Dígito=5 (red); Tick 4: Dígito=1 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:56:00.450121 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=0 (blue); Tick 2: Dígito=7 (red); Tick 3: Dígito=3 (blue); Tick 4: Dígito=1 (blue)] | Decisión: PUT (DOWN)
2025-06-22 08:58:00.152620 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=5 (blue); Tick 2: Dígito=5 (blue); Tick 3: Dígito=4 (red); Tick 4: Dígito=7 (red)] | Decisión: PUT (DOWN)
2025-06-22 08:58:59.041839 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=1 (red); Tick 2: Dígito=5 (red); Tick 3: Dígito=7 (blue); Tick 4: Dígito=6 (red)] | Decisión: No se realiza operación
2025-06-22 09:01:00.741664 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=9 (red); Tick 2: Dígito=7 (blue); Tick 3: Dígito=1 (blue); Tick 4: Dígito=9 (blue)] | Decisión: PUT (DOWN)
2025-06-22 09:01:59.085358 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=7 (red); Tick 2: Dígito=0 (blue); Tick 3: Dígito=4 (red); Tick 4: Dígito=2 (blue)] | Decisión: No se realiza operación
2025-06-22 09:03:59.891185 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=0 (blue); Tick 2: Dígito=1 (blue); Tick 3: Dígito=1 (blue); Tick 4: Dígito=1 (red)] | Decisión: CALL (UP)
2025-06-22 09:06:00.116372 | Activo: USDZAR-OTC | Dirección: put | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=1 (red); Tick 2: Dígito=2 (blue); Tick 3: Dígito=1 (red); Tick 4: Dígito=3 (red)] | Decisión: PUT (DOWN)
2025-06-22 09:06:59.127790 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=6 (blue); Tick 2: Dígito=3 (red); Tick 3: Dígito=2 (blue); Tick 4: Dígito=0 (red)] | Decisión: No se realiza operación
2025-06-22 09:09:00.182841 | Activo: USDZAR-OTC | Dirección: call | Resultado: LOSS | Lucro/Pérdida: -1.0 | Análisis: [Tick 1: Dígito=4 (blue); Tick 2: Dígito=3 (red); Tick 3: Dígito=0 (red); Tick 4: Dígito=6 (blue)] | Decisión: CALL (UP)
2025-06-22 09:11:00.024106 | Activo: USDZAR-OTC | Dirección: call | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=7 (red); Tick 2: Dígito=9 (blue); Tick 3: Dígito=3 (red); Tick 4: Dígito=5 (blue)] | Decisión: CALL (UP)
2025-06-22 09:11:59.125747 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=9 (blue); Tick 2: Dígito=9 (blue); Tick 3: Dígito=9 (red); Tick 4: Dígito=8 (red)] | Decisión: No se realiza operación
2025-06-22 09:12:59.071463 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=7 (red); Tick 2: Dígito=8 (blue); Tick 3: Dígito=5 (red); Tick 4: Dígito=3 (blue)] | Decisión: No se realiza operación
2025-06-22 09:13:59.054729 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=7 (red); Tick 2: Dígito=8 (blue); Tick 3: Dígito=7 (red); Tick 4: Dígito=8 (red)] | Decisión: No se realiza operación
2025-06-22 09:15:59.743515 | Activo: USDZAR-OTC | Dirección: put | Resultado: WIN | Lucro/Pérdida: 0.85 | Análisis: [Tick 1: Dígito=6 (blue); Tick 2: Dígito=4 (blue); Tick 3: Dígito=9 (red); Tick 4: Dígito=8 (red)] | Decisión: PUT (DOWN)
2025-06-22 09:16:59.130864 | Activo: USDZAR-OTC | Dirección: None | Resultado: NONE | Lucro/Pérdida: 0 | Análisis: [Tick 1: Dígito=9 (blue); Tick 2: Dígito=0 (red); Tick 3: Dígito=3 (blue); Tick 4: Dígito=4 (blue)] | Decisión: No se realiza operación
